mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,split4_train_f1_score,mean_train_f1_score,std_train_f1_score,rank_train_accuracy,rank_train_f1_score,rank_train_recall,rank_train_precision
0.017198801040649414,0.011299921176486696,0.2656987190246582,0.0596247793307696,cosine,8,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 8, 'weights': 'distance'})",0.741578947368421,0.7368421052631579,0.7268421052631578,0.7442105263157894,0.7452631578947368,0.7389473684210526,0.006715426487468046,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7297466510515135,0.7223098588556228,0.7186186155229266,0.7410636271026994,0.7361033527064083,0.729568421047834,0.008336208083916219,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7344444444444445,0.7327777777777778,0.7191666666666667,0.7394444444444446,0.7408333333333332,0.7333333333333333,0.007691987172809528,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7251923025945258,0.7215128501717875,0.7108163499133318,0.7318755117176488,0.7330044651435024,0.7244802959081593,0.008041974706388944,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.0313148021697998,0.016909679283620745,0.45494813919067384,0.08504390179832191,cosine,50,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 50, 'weights': 'distance'})",0.7026315789473684,0.7157894736842105,0.7142105263157895,0.7247368421052631,0.718421052631579,0.7151578947368422,0.007219548715571476,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7042419247175011,0.7053204178333112,0.7112556714202155,0.7270956500141211,0.7116027955773749,0.7119032919125047,0.00816514829597606,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6947222222222222,0.7119444444444445,0.7066666666666666,0.7216666666666667,0.7133333333333334,0.7096666666666667,0.008887847161179923,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6810048538873686,0.6944465708424203,0.6906736143509365,0.7080970284681468,0.6988303767937802,0.6946104888685306,0.008947998187313934,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.016466522216796876,0.006572849635839572,0.501086950302124,0.13245453542683955,cosine,41,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 41, 'weights': 'distance'})",0.7110526315789474,0.7221052631578947,0.7147368421052631,0.7263157894736842,0.7252631578947368,0.7198947368421053,0.005995381417220277,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7103826481615728,0.7091648126499238,0.7016295373935706,0.7229184439402201,0.7202222891305988,0.7128635462551772,0.007762609160577206,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7041666666666667,0.7180555555555556,0.7072222222222222,0.7227777777777779,0.7202777777777778,0.7144999999999999,0.007406620328554595,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6902918490203436,0.7005161821168431,0.6920066758375775,0.7079368630252735,0.7071365601201216,0.6995776260240318,0.007368041215130492,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.013520526885986327,0.004035532245607105,4.270899486541748,0.013055350119083197,manhattan,40,distance,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 40, 'weights': 'distance'})",0.708421052631579,0.7215789473684211,0.7178947368421053,0.7242105263157895,0.7215789473684211,0.7187368421052632,0.005536081596759895,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7008257191319208,0.7072651513649464,0.7151087218253779,0.7232852648621724,0.7141624779100382,0.7121294670188911,0.007601278853969942,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.701111111111111,0.7166666666666666,0.7097222222222223,0.7208333333333334,0.7155555555555555,0.7127777777777778,0.006829041109053035,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6878302197071386,0.6988223059718153,0.695619456863754,0.7073778195203017,0.7026956729591011,0.6984690950044221,0.006613020441798085,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.014108705520629882,0.0009417406564165874,0.24636998176574706,0.015249008723085293,cosine,13,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 13, 'weights': 'distance'})",0.738421052631579,0.7410526315789474,0.7321052631578947,0.7431578947368421,0.7452631578947368,0.74,0.004551947012724154,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7280648183100951,0.724335475800087,0.7243771820716827,0.7326378583496423,0.7368326234357299,0.7292495915934474,0.004863647187933954,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7316666666666668,0.7366666666666667,0.7238888888888889,0.7394444444444443,0.74,0.7343333333333334,0.005997942033895865,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7211644890963731,0.7227446620624568,0.7140633067460652,0.727180350088505,0.7283426830620519,0.7226990982110905,0.0050767246091502774,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.030754709243774415,0.020379174846310282,0.40035109519958495,0.11394256007004856,cosine,12,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 12, 'weights': 'distance'})",0.741578947368421,0.7342105263157894,0.73,0.7447368421052631,0.7468421052631579,0.7394736842105263,0.006385579321306569,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7275669451116263,0.7177775825433268,0.7215692772104843,0.7354382499052926,0.7391235304469226,0.7282951170435306,0.00805809619824344,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.735,0.73,0.7208333333333333,0.7408333333333332,0.741111111111111,0.7335555555555555,0.007571470167267831,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7239093671403696,0.7165705407403729,0.7113835928798743,0.7286602949984129,0.7302865907423779,0.7221620773002815,0.007193449537046104,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.014848279953002929,0.005563389873137105,0.4402811527252197,0.05085059015085659,cosine,47,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 47, 'weights': 'distance'})",0.7052631578947368,0.7189473684210527,0.718421052631579,0.7268421052631578,0.7215789473684211,0.7182105263157894,0.007128422296141902,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7057004885037129,0.7104486866427218,0.7146601347599189,0.7259321877718897,0.7168434277506784,0.7147169850857843,0.006779695330479304,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6980555555555557,0.7152777777777778,0.711111111111111,0.7241666666666666,0.7163888888888889,0.713,0.008582209563256631,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6846337850367911,0.6980437485255312,0.6963539340339757,0.7096694498743211,0.7036839956271116,0.6984769826195463,0.008351208943647279,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.011337518692016602,0.0014951269281729025,0.3837581634521484,0.013931462424155744,cosine,4,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 4, 'weights': 'distance'})",0.718421052631579,0.7257894736842105,0.7189473684210527,0.7305263157894737,0.7231578947368421,0.7233684210526315,0.004498075919836098,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7032444427607777,0.7106997967782774,0.7068372935815899,0.7236850006307147,0.7120058125673273,0.7112944692637374,0.006914539087697103,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7108333333333334,0.7205555555555555,0.7108333333333334,0.7252777777777779,0.7197222222222223,0.7174444444444446,0.005720873627491546,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7019975138946959,0.7107150479467315,0.7045446568005068,0.7198958809276303,0.7111186973470567,0.7096543593833242,0.006211190751613357,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.018927383422851562,0.010056832690671324,0.25820341110229494,0.03743477362331193,cosine,34,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 34, 'weights': 'distance'})",0.7173684210526315,0.728421052631579,0.7142105263157895,0.7315789473684211,0.7310526315789474,0.7245263157894737,0.007282202339548635,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.713045895263307,0.7194727094375559,0.7028368457875208,0.7314017524054097,0.7315697795796238,0.7196653964946834,0.011013731705956669,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7102777777777778,0.7230555555555556,0.7066666666666667,0.7277777777777777,0.7252777777777778,0.7186111111111112,0.008489281549964511,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6983036621909468,0.7070312321359813,0.6924353024086387,0.7147066093956482,0.7155427563836845,0.7056039125029798,0.009059612532274088,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.037363958358764646,0.015317518133084226,0.47078766822814944,0.08102095381571736,cosine,26,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 26, 'weights': 'distance'})",0.7242105263157895,0.73,0.7263157894736842,0.7315789473684211,0.741578947368421,0.7307368421052632,0.00601567665778083,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7201294576131141,0.7129667865407127,0.7172880829074918,0.7303537639662359,0.7369641334788453,0.7235404449012799,0.008822084193836956,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7172222222222223,0.7255555555555556,0.7177777777777776,0.7286111111111111,0.7369444444444445,0.7252222222222223,0.007327017482249217,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7054524261973427,0.7084570850535784,0.7059348332638931,0.7154340611421175,0.7248641338873747,0.7120285079088613,0.007341442224132322,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
